entity_id,wallet_count,unique_accounts,execution_shape_count,shape_entropy,slot_count,atomic_arb_count,pga_slot_count,avg_top_entity_share,toxic_pool_interactions,early_rate,total_txs,validator_mev_slot_ratio,validator_early_ratio,validator_unique_entities,avg_slots_seen,best_entity_rank,validator_total_txs,validator_mev_txs,validator_mev_tx_ratio
11AMA4mnNbsrPQeuoNN7uiZVJZtqEzQHrTfa5vnbcjk,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
12i8gndWWWMTRzJBFhnYkobNgZB3XMUUJq75HeUrshrk,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
13DmVBcyrSdsSsLWaKH9x1dwxDf48Wu5wprwxMmLshrk,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
1KXvrkPXwkGF6NK1zyzVuJqbXfpenPVPP6hoiK9bsK3,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
1Link6hB1NpkCwJt3ZtpQKZszKauhEcKgiWjaU8PRDG,1,2,1,-0.0,13,0.0,0.0,0.5737761610693919,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
1i1yPyh843bTfi5qPgqozTbDcEX65rUNEFcUT2KAs2i,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
1unarWPGGseFag2WfnoFv8o9P7vTPU8eHex9GinP3eY,2,4,1,-0.0,16,0.0,2.0,0.587083008849862,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
23SUe5fzmLws1M58AnGnvnUBRUKJmzCpnFQwv4M4b9Er,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2E2JPuFhjkQvEJEeNGqVSwGLJa5GoFqabQTutGjg1bzw,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
2JkFW37X7qq9KDzFrF9b4ZNk1DcLBPJ6KQeneXJVitpw,1,2,2,1.0,3,0.0,0.0,0.6234188399849593,12,0,4,0.9333333333333333,0.0031034530831958403,496.4,1.0,485,6156.75,6099.75,0.9902
2Le6TjeEescF87qDA8Ftdz6U8Kq6SNVwoLJLhzBCHUr5,2,4,1,-0.0,15,0.0,2.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2Rv9npqdWE1mLPsT1r2obn3xtKmA5afkxt8GsWeLnKoc,9,18,1,-0.0,15,0.0,14.0,0.5715190920583629,268,0,143,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2UBhtRuyr9nvWsUnrbWrvJiYWEU8TVBD4PLYQJKiRa9H,2,4,1,-0.0,15,0.0,1.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2Ue9zGmDnvYRrJNEjuAdNkbbickw6fKWtbeNM7T2rakg,1,2,1,-0.0,13,0.0,0.0,0.5633154956793769,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
2Wf9V9rPeVRUTfmWdPedCJuWVr6MFfyLuigEq42DuMDc,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
2X7WoaXX9KPqNrNfvguhnwo3rjFPNsfw2t75fGjWRthz,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2XmhZKHmfjku3T3nC9xKhgr5bm1CAmWXqNsNt49mo82C,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2abwQG3v2xRemFxRszVHSfnjJNe9zu5X8duKgxjyLeaK,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
2bpfa8JbFfZUGUsedDsemu6vQUxbhcEM8ALSH3PgXd2d,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
2fyUpYAHzcFJ4T3KQXC9sdUPVFjMwTsdLzmuzugvNeEj,1,7,1,-0.0,4,0.0,1.0,0.588458332317642,12,0,6,0.9333333333333333,0.0031034530831958403,496.4,2.0,472,6156.75,6099.75,0.9902
2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX,4,8,1,-0.0,16,0.0,15.0,0.587083008849862,112,0,60,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
2icWF7TvxyycF7d1NHpMZYuJJqiRy2h7wmjFSbqUij1B,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2kVZVTY8FMRZ3WuHzyqNz8qd4Ytbba9f9DaesUm5WLvR,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
2nhGaJvR17TeytzJVajPfABHQcAwinKoCG8F69gRdQot,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2pCxbAfUEwuL2k9Fiz3xnronPqRnXsuz9XV76ddq2GEt,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2t53LvZfskcpXkdwLaBnfZLbNgyVHPu2BNFpcRBaEBhM,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2uxEHizFmmnLekKG2LZJwxNabhpymEYfdVCpgDxjt87m,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
2zykwzzo1pd3H2oSj5j5SRLTvmpa9Nr2S2Bh8tTVd5Tq,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
32jCuWyy4aJjyv4gd4DSGBHmFU5KUSSfqbmPb9GpMin6,2,4,1,-0.0,16,0.0,2.0,0.587083008849862,54,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
3BeharBd3j4sKQp7Qze27JLQLd9AEEwGTX9TC7dXYSNw,1,2,1,-0.0,14,0.0,0.0,0.5722552104587553,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
3KNGMiXwhy2CAWVNpLoUt25sNngFnX1mZpaiEeVccBA6,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
3KiDz3wuZrJfsgKt5KEvRb1WPpbci1PWj78aPVF5ei3F,2,4,1,-0.0,16,0.0,1.0,0.587083008849862,58,0,32,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
3NK19Y8KQyr3HmJVEmn1gjaXDDDpsVVQtBWmHkwZXkAm,1,13,1,-0.0,1,1.0,0.0,0.5390021082220661,25,0,1,0.9333333333333333,0.0031034530831958403,496.4,1.0,488,6156.75,6099.75,0.9902
3Pfubj3ytkRxFAGwFb5vtacuZJUxko5Du39xie9MBXuC,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
3RXKQBRv7xKTQeNdLSPhCiD4QcUfxEQ12rtgUkMf5LnS,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
3Rv6ZVGUuRczP76322LyhTTYw2iM4avV4B5xFJocQJer,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
3WDh9HgusCujDmXCVhophLrHvoKHQd1Sd4uFHz1Awo35,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
3YVoK8UN62dyiPZnGBzBTkGdwsVmmK1MpRoLcxNRs9BE,1,2,1,-0.0,14,0.0,0.0,0.5722552104587553,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
3YX7PQuESmR2h95FDgjahEQjyCBhmY1Ts2MsrM1Kg9DS,2,4,1,-0.0,15,0.0,1.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
3cZSHGfNdaULpFAvGbWbxpVwzXB4gHdk8NFucPNR5pgA,5,10,1,-0.0,14,0.0,14.0,0.5631653484489122,136,0,76,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
3rqEEEGjHRyndHuduBcjkf17rX3hgmGACpYTQYeZ5Ltk,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
3x9nibnhgBHWKMRiGnsXJELRBjviQpKyigfrXtKW27KJ,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2,4,8,1,-0.0,15,0.0,15.0,0.5715190920583629,114,0,61,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
49j9bnkdgVNxLwsZ9h88sPR5MYEmsUyKrrJ6ZW8ijBrb,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
4GEEKSwuiBHWTff9WaqrDcToZjbX6KYdyB4c578Zxse2,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
4JahMMrVRS1gimWoXpD5H6KwKc2MrsoTDFMaStMttL1E,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
4QNekaDqrLmUENqkVhGCJrgHziPxkX9kridbKwunx9su,3,6,1,-0.0,15,0.0,15.0,0.5715190920583629,86,0,46,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
4YGgmwyqztpJeAi3pzHQ4Gf9cWrMHCjZaWeWoCK6zz6X,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
4aRPyjsqqFsf5488a9QAaHJLQJMGwoL5P6wRtLmroe2d,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
4k6wgP5WPBKQpsFGtzuXNrjcTE2fKWLj17nDvFeG5zSF,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
4kL5QD8ir5CvkuvCUnQhBDuWhq3Xfnz3UfQLt4CqPQZQ,1,2,1,-0.0,14,0.0,0.0,0.5832753236275038,28,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
4mtXJ5pUcMMB4t8cLbi7zfDJCHfYLRrQb4qSLmh57sKL,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
4mzLWNgBX67zVwTykNnq96Z6KQLc8UyV5Q35EfVCDifC,3,6,1,-0.0,15,0.0,14.0,0.5715190920583629,84,0,45,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
4qL9M4GqavrNF38Pxz3xT6wVidRWAkTd5sx81Dm3LkaM,1,9,2,0.9182958340544896,3,2.0,0.0,0.6086864034198737,16,0,3,0.9333333333333333,0.0031034530831958403,496.4,1.0,485,6156.75,6099.75,0.9902
4vdWYn2KbmQ3Dns5wVBfz4CFQDds4b7CpsC8MHBhHAib,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5AsoSeQtLoN8eLsf3wKrR3LwxHME4sTBGR6dpTCP1k3H,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
5HYjArGt81naevDdwMaEx8yeGNw9jYBSDJa8YavT9Mp4,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5LNEDitSMhApT2uFnmtN7FmjCiGuatpnb2uU4f3shrk,2,4,1,-0.0,15,0.0,1.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5MAGJ3zShtXMMVXjZRoFqtFF7XhP8iLSyZrxdL7KpjcB,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5P35CJVKU15Rrh5M6EVkre23EyA3K34kAut2GXhHKM7W,1,2,1,-0.0,13,0.0,0.0,0.5737761610693919,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5XWtV48xW63kV6YNZ4NpSKDYDor82TmYQSMBxJvqP7sb,1,11,1,-0.0,1,1.0,0.0,0.6948941469489415,29,0,1,0.9333333333333333,0.0031034530831958403,496.4,1.0,485,6156.75,6099.75,0.9902
5ZjxMYBbnKd4VFxLjAChSWMTeQ96147HnxZvQJxUseHV,1,2,1,-0.0,16,0.0,0.0,0.587083008849862,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
5d9Mdc2Zk8as8GL1AxQeXxv5htBBvC5bjfmsXC7UUWwG,1,2,1,-0.0,14,0.0,0.0,0.5832753236275038,26,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,2,4,1,-0.0,16,0.0,1.0,0.587083008849862,58,0,31,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
5fSQdv4zsAJNx6RKpGho6sL6rY6a8nziaqcmwaRJB9NE,1,2,1,-0.0,7,0.0,0.0,0.6035334338645868,14,0,7,0.9333333333333333,0.0031034530831958403,496.4,1.75,378,6156.75,6099.75,0.9902
5ghoFEVrsXeAPB6SUmBpZ2xq3KvHEjNMeSaBnxEBXkHV,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
5ikB9XZNVsjwKb6hHT3FS3So1Z1SrDvU5yaniWEQyDEG,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5ivRNcK1yThcK3koZR1oikAfuNm6rj1LceMskayoVSzc,4,8,1,-0.0,15,0.0,15.0,0.5715190920583629,112,0,60,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5tfcGyf3NQFcufDigvbRt9kWoVN2KPEkBRUY3UaC3Zwm,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5ysfTZ42VT1TjnjzQShZSrix7wdVtjXwssocSeYKDs5d,2,4,1,-0.0,15,0.0,1.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
65pHd5P2VrehonT1cdJ2JUnq5wi3WUgfL3A8RhYH7Kg7,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4,2,4,1,-0.0,14,0.0,1.0,0.5665543385607003,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
6JbQNigcDnUmoLBpeQVBWw1PoWuwCuSCzp4TBjbBC1jP,1,23,2,1.0,3,2.0,0.0,0.6683049329537546,44,0,4,0.9333333333333333,0.0031034530831958403,496.4,1.5,1,6156.75,6099.75,0.9902
6M53yM6dsE6hiaHgxWvYa4fsfzQTGyAZn7rM6JrzbqJV,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
6NDen7aDi65apHo8m1Vea4nuS6LyjQeM6pDNqcW4Q5Pg,5,10,1,-0.0,16,0.0,14.0,0.587083008849862,130,0,75,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
6Rk694kh1QTyQkirdb1uDZmS5xqG9bNaYtxx8d311Mr7,1,2,1,-0.0,13,0.0,0.0,0.5694431828614179,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
6YDWxPaJWpZxJ6JLGaBeTJaGQn3gi3Pwtivii9cDyDHo,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
6gL3uHvuUjaPp9mTBf2VZ4tpKiYhbWyPrAPboGByzEHd,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
6gnbmed7kzwQVQ7ghsjgEuCoYmGeWciV2qCwni6WS6HU,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
6pEtDovpyd1zUMYPuNhMCPU37sUTEAtzzgoVVAh1G1JL,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
6qwYjs5vCSEKaTMBbHinnW8fvdGj1r8cpzPoAV1EHKsw,3,6,1,-0.0,16,0.0,12.0,0.587083008849862,84,0,45,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
6tpuCGuvAZyUwQPFLKmiUfGUKSBjk3yVHJ314cfJV4ZF,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
6xUK9Nbonr4eoJNtHGoUEMmYKoPz5mipKzyDBv6deX4d,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,3,6,1,-0.0,16,0.0,13.0,0.587083008849862,88,0,47,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
6yFGGAgYpBxgYPuHW4rv7hJmhKrUiXKyHkpVGaYtKrwE,3,6,1,-0.0,15,0.0,15.0,0.5715190920583629,86,0,46,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ,1,2,1,-0.0,11,0.0,1.0,0.5481173723903449,26,0,14,0.9333333333333333,0.0031034530831958403,496.4,2.2,1,6156.75,6099.75,0.9902
74Xkp2iLXm315h69sFRiCFjmKnaWkMV8W2LgJwPRSgN5,4,8,1,-0.0,16,0.0,16.0,0.587083008849862,118,0,63,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
7CR6whiYULVf1Knj4J5PxUS37opdk8UAx2WnDzBQKiVe,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE,1,2,1,-0.0,13,0.0,0.0,0.5694431828614179,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
7G4RfctwLLgqG4ZWfCirU8dfJd87mKQWgB4EHQRv8i7v,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
7HMHSdQkjDwz9Q5zAhEy83uzW3XHJchjdpMYapKXcKt5,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
7MTjmteQHhthwwTZhUzsc2dP4NBvGNRqj8jzdqNxHFGE,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
