entity_id,wallet_count,unique_accounts,execution_shape_count,shape_entropy,slot_count,atomic_arb_count,pga_slot_count,avg_top_entity_share,toxic_pool_interactions,early_rate,total_txs,validator_mev_slot_ratio,validator_early_ratio,validator_unique_entities,avg_slots_seen,best_entity_rank,validator_total_txs,validator_mev_txs,validator_mev_tx_ratio,pca_1,pca_2,pca_3,risk_score,anomaly_score,risk_rank
EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
ETuPS3kRfLufz5VSYN2ZrePoEVSZSpgVPKz3MUZpYe3x,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
ECZx4Dfyn2o55KTYbM9r3Dt4VZRcrdfdrst7sUbWgrdU,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
DiveRaPKviyDnQyiiMFdV4rujsCBJzMNvPjKfvGNLGvL,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
PKdLMugp1Mf88Ji1GkdqRDBewaUh2cqg79CBEo6eJoQ,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
PAWsME7oYbjt5TRNc11mBa33JhKnQr9AYherdr9YAZ6,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
PAD9aPiKJGcbGxuVLbc8o4Vf65GPq3fJQ7PkHWuX6a8,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
NdMV1C3XMCRqSBwBtNmoUNnKctYh95Ug4xb6FSTcAWr,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
N43JWBg42ZoUFMkHsRUVbP7wGVdxaHKanqaF9BBNiFC,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
Mwz8VgAEnPtfqS62r3ixrFiMJwnNfEwR141CGnsTo5k,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
DRFh448Zz6AaHLJPZTgSw4fwv3eu776Db5RYEY4BqT7X,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
DDnAqxJVFo2GVTujibHt5cjevHMSE9bo8HJaydHoshdp,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
D3htsc6iRQJLqCNWcC2xcZgUuvcd1JT8zoYNqraNcTQz,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CwhdMezLucz7bcuWzStpLXgrzKGC2tBBiaVmJZjfprRN,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CpgSfd6QUoBw1267rTtJoZhELqC5q7isKLojBifSbNEE,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
ChaossRPGKnsVhX1GfPC78yq5Sqju4cMThcAsKZNz5d6,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CfgRXmp1LEYr97EaT2RyoL2cSvtWgJh52Bes89RxVSoW,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CVgwMrWo9chKEuEPCe6Za9KJe8jamnAcoeWzaMeNubr6,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CMPSSdrTnRQBiBGTyFpdCc3VMNuLWYWaSkE8Zh5z6gbd,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
CBUGET5PnvLc3HvEeFYj64iTvdKhYV6pujTPDdDh785K,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
SWiz7QwnYPm61pWWUUkMhj4r5pZLP1SvYibdHcB2cov,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
SFundNVpuWk89g211WKUZGkuu4BsKSp7PbnmRsPZLos,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
BfgMdL4FaNHp5zZpD7WMYG5sZUrCWQPEjXDwWS7M5q3F,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
BPKAfGkkzF5u1QRjjB1nWYYbPMUCMPJe1xZPmwEMNMCT,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
BJvrWSfonXnS2Km8iA9KLY6D6vS3GcsaUwUNPFBumTca,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
BGAjnivVWqLqByqCVT9dSyPUFicvyJrz7vRvrvui3SEk,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
AqyRvpjjSN6jWYPxijoJwhmKwJFk6fRYDh9fQZHcJ2o7,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
AmjX7CerZbHrU814UeBp2gJC7gANNG3KrP4c3RyD7TSD,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
AccReGBNBdUCEJ7ZyP231jw7uVJ3eF9u4cLBFAyqQuWm,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
AWcCdYG7Dy6GX45c6QMPbgGwgRZPKcBDT4bXGb3QrVRV,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
ANC1u9sY36q3mi2MyVhtz71un8yLgTsFBUuyLcSPzKsk,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
ALPHA6rdHZkx1om79xp47vX1iZXcbM3qfEwLyttZ1T7R,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
TxtxXzLTDQ9W4ya3xgwyaqVa6Tky6Yqhi5BLpPCc9tZ,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
THE1CosYJD9F1eBq53Fg4MZYZa5WrPUf2RQU5ZHnfEj,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
9q16BB7WGmBxf1nJTdxH5zPnBUhtHqdqXqRFjSjuM4k7,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
9pBHfuE19q7PRbupJf8CZAMwv6RHjasdyMN9U9du7Nx2,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
9iFPQbP1jGkj67sXg6YLLGRUBVEDMcapdS6jmCZSnz8R,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
9USijQaAfSzw6gWbHNq68VVigmj3HvffDJYhbK4tfquB,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
9T6SNsBimjCRJpkEjiVsc8AcxTBa1XVA7RjnBGGfWP23,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
9AW87WqARQonyJYhx1G25fKfvjURFYVmHs79z1NUXDPD,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
8vk6QpG93JSaQCSgnycBsv5qmfQBk4qC9FjNA35E5JhU,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
bay3wXfJsu9ds1zQBoQQ4DUwFGs3NP6q4gca9WM5G1z,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
anzaeL7Lsv71HW2mew8YcKGyGqL6qNn3xoNPRrejM73,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
ZoD1XLMhxdMveAJL4x9oab4FhRKP5NThTnSCH19Tdjp,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
8nbE53mcKhy74HLiGZ1q5HRocwiCvgh49csSaHSdtukr,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
8n4pc4sCJtBeLfJdGyJn6EcZuhtfTiepRa9ExdJFdmEN,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
7nzTzRZzezmugqE5ZjHRMxarhXunpwZ2PUdjV7uYzt7A,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
7U68WfpxJF5W1HjVQ2NCQr5EuKhNSvSRAnmWTk6225Jf,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
7TYbdqaFpHbLUWBe6fTc19XPweUMN6fB3GBW3TzZWu1i,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
fdzip81euDS8jEZHx5H1mn27zGVMLzkgpQuzYRBfBYG,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
6gnbmed7kzwQVQ7ghsjgEuCoYmGeWciV2qCwni6WS6HU,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
6YDWxPaJWpZxJ6JLGaBeTJaGQn3gi3Pwtivii9cDyDHo,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
6M53yM6dsE6hiaHgxWvYa4fsfzQTGyAZn7rM6JrzbqJV,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333332,0.0031034530831958,496.4,3.0,1,6156.75,6099.75,0.9902,-0.15681794809062086,0.602940178888109,-0.26023537938197505,-1,-0.2959619894407441,438.5
